NIN ID,Facility Name,FACILITY_TYPE,State,District,Taluka,Block,Entry Month,Individuals empanelled,Community Based Assessment Checklist filled,HTN Individuals screened Male,HTN Individuals screened Female,HTN Individuals screened Other,HTN Newly diagnosed Male,HTN Newly diagnosed Female,HTN Newly diagnosed Other,HTN On treatment Male,HTN On treatment Female,HTN On treatment Other,DM Individuals screened Male,DM Individuals screened Female,DM Individuals screened Other,DM Newly diagnosed Male,DM Newly diagnosed Female,DM Newly diagnosed Other,DM On treatment Male,DM On treatment Female,DM On treatment Other,OC Individuals screened Male,OC Individuals screened Female,OC Individuals screened Other,OC Newly diagnosed Male,OC Newly diagnosed Female,OC Newly diagnosed Other,OC On treatment male,OC On treatment Female,OC On treatment Other,BC Individuals screened female,BC Newly diagnosed female,BC On treatment female,CC Individuals screened female,CC Newly diagnosed female,CC On treatment female,Individuals referred for screening male,Individuals referred for screening female,Individuals referred for screening other,Newly diagnosed Male,Newly diagnosed Female,Newly diagnosed Other,On treatment Male,On treatment Female,On treatment Other,Total Patients received antihypertensive medicines at this centre,Total Patients received ant-diabetic medicines at this centre,Medicines_TPR_AO_M,Total TB patients received DOTS from the centre,Medicines_CSOM_EOM,Availability of functional BP apparatus,Availability of functional glucometer,Closing stock of glucostrips,Performance/team based incentives for MO/SN/CHO,Team based incentives for ASHA/MPW,JAS monthly meeting conducted,Data Source,Entry Date,Entry Update Date,Facility Type
1824568834,HSC JAIPURA,SHC,Jharkhand,Purbi Singhbhum,BAHARAGORA,BAHARAGORA,31-05-24,132,108,63,69,0,1,8,0,46,59,0,63,69,0,2,2,0,28,29,0,47,38,0,0,0,0,0,0,0,38,0,0,14,0,0,7,7,0,0,0,0,2,1,0,105,57,0,3,0,Yes,Yes,250,No,No,Yes,Android APP,03-06-24 23:01,04-06-24 12:08,N/A
1116236249,HSC MIRJAPUR,SHC,Jharkhand,Bokaro,PETERWAR,PETERWAR,31-05-24,0,0,1,1,0,0,0,0,14,17,0,1,1,0,0,0,0,13,21,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5,9,0,0,0,0,2,1,0,4,7,0,0,0,Yes,Yes,100,No,No,Yes,Android APP,03-06-24 23:01,N/A,N/A
6838353420,HSC KHARKABAD,SHC,Jharkhand,Dhanbad,GOBINDPUR ,GOBINDPUR,31-05-24,132,132,56,76,0,1,1,0,25,28,0,56,76,0,0,1,0,27,28,0,56,76,0,0,0,0,0,0,0,76,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13,8,0,0,0,Yes,Yes,600,Yes,Yes,No,Android APP,03-06-24 22:59,N/A,N/A
5512223578,HSC TETRAI,SHC,Jharkhand,Palamu,PANKI,PANKI,31-05-24,421,135,43,92,0,1,1,0,2,3,0,43,92,0,2,1,0,2,4,0,43,92,0,0,0,0,0,0,0,92,0,0,92,0,0,4,5,0,0,0,0,2,1,0,2,1,N/A,0,N/A,Yes,Yes,160,No,No,No,WEB Portal,03-06-24 22:58,N/A,N/A
3531421554,HSC BUDHBARIYA,SHC,Jharkhand,Sahibganj,RAJMAHAL,RAJMAHAL,31-05-24,340,0,85,165,0,1,1,0,4,6,0,4,6,0,0,1,0,2,2,0,15,35,0,0,0,0,0,0,0,50,0,0,20,0,0,0,13,0,1,0,0,1,0,0,10,4,0,0,0,Yes,Yes,34,No,No,Yes,Android APP,03-06-24 22:56,N/A,N/A
3377843556,HSC NONIA,SHC,Jharkhand,Dumka,SARAIYAHAT,SARAIYAHAT,31-05-24,216,132,57,75,0,5,2,0,5,2,0,57,75,0,2,0,0,2,1,0,16,12,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,3,0,0,0,Yes,Yes,80,No,No,No,Android APP,03-06-24 22:55,N/A,N/A
6667858143,HSC DARU,SHC,Jharkhand,Hazaribagh,HAZARIBAG,N/A,31-05-24,142,120,74,68,0,1,3,0,8,11,0,74,68,0,1,2,0,10,8,0,74,68,0,0,0,0,0,0,0,68,0,0,0,0,0,2,15,0,0,0,0,1,4,0,5,5,0,5,0,Yes,Yes,142,No,No,No,Android APP,03-06-24 22:48,N/A,N/A
8365147837,HSC KHARKHODIYA,SHC,Jharkhand,Godda,MEHERMA,MEHERMA,31-05-24,413,0,53,77,0,8,6,1,8,6,0,53,77,0,5,6,11,5,6,0,53,77,0,0,0,0,0,0,0,77,0,0,77,0,0,2,3,0,0,0,0,2,0,0,14,11,N/A,0,N/A,Yes,Yes,461,No,No,No,Android APP,03-06-24 22:48,05-06-24 12:59,N/A
2418577868,HSC KUIDA,SHC,Jharkhand,Pashchimi Singhbhum,JHINKPANI,JHINKPANI,31-05-24,112,0,54,58,0,2,1,0,1,1,0,54,58,0,2,6,0,2,2,0,54,58,0,0,0,0,0,0,0,58,0,0,0,0,0,4,5,0,1,0,0,1,0,0,2,2,0,1,0,Yes,Yes,0,No,No,Yes,Android APP,03-06-24 22:48,N/A,N/A
4618837621,HSC RAMPUR,SHC,Jharkhand,Godda,SUNDARPAHARI,SUNDARPAHARI,31-05-24,120,120,55,65,0,0,0,0,0,3,0,55,65,0,0,1,0,0,2,0,55,65,0,0,0,0,0,0,0,65,0,0,65,0,0,6,4,0,0,0,0,6,3,0,3,2,N/A,0,N/A,Yes,Yes,130,No,No,No,WEB Portal,03-06-24 22:47,N/A,N/A
1246686875,HSC PALAIDIH,SHC,Jharkhand,Dhanbad,GOBINDPUR ,GOBINDPUR,31-05-24,208,208,76,132,0,1,0,0,5,3,0,76,132,0,2,1,0,6,4,0,76,132,0,0,0,0,0,0,0,132,0,0,0,0,0,7,5,0,0,0,0,1,0,0,0,0,0,0,0,Yes,Yes,90,Yes,No,No,Android APP,03-06-24 22:44,N/A,N/A
1111677264,Pordag,SHC,Jharkhand,Giridih,DUMRI,DUMRI,31-05-24,0,0,60,64,0,1,0,0,1,0,0,60,64,0,0,2,0,0,0,0,60,64,0,0,0,0,0,0,0,64,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,Yes,Yes,100,No,No,No,Android APP,03-06-24 22:35,N/A,N/A
6181837383,HSC BHITIYA,SHC,Jharkhand,Dhanbad,GOBINDPUR ,GOBINDPUR,31-05-24,190,190,64,126,0,1,3,0,10,15,0,64,126,0,0,1,0,17,17,0,45,100,0,0,0,0,0,0,0,100,0,0,0,0,0,4,2,0,0,0,0,3,3,0,2,5,0,0,0,Yes,Yes,300,Yes,No,No,Android APP,03-06-24 22:35,N/A,N/A
2421662517,HSC MARCHA,SHC,Jharkhand,Khunti,TORPA,TORPA,31-05-24,463,69,32,37,0,6,5,0,42,39,0,32,37,0,2,3,0,24,18,0,32,37,0,0,0,0,0,0,0,37,0,0,37,0,0,6,8,0,0,0,0,2,3,0,81,42,0,5,0,Yes,Yes,31,No,No,Yes,Android APP,03-06-24 22:33,N/A,N/A
1521675262,HSC ROAM,SHC,Jharkhand,Purbi Singhbhum,MUSABANI,MUSABANI,31-05-24,301,74,38,36,0,0,0,0,3,4,0,38,36,0,0,0,0,5,3,0,38,36,0,0,0,0,0,0,0,36,0,0,33,0,0,9,6,0,2,0,0,3,1,0,7,8,0,4,0,Yes,Yes,"2,324",No,No,Yes,Android APP,03-06-24 22:25,N/A,N/A
7243188666,HSC JAMSOLE,SHC,Jharkhand,Purbi Singhbhum,MUSABANI,MUSABANI,31-05-24,524,50,40,35,0,1,0,0,18,13,0,40,35,0,1,1,0,8,10,0,40,35,0,0,0,0,0,0,0,35,0,0,12,0,0,4,2,0,0,0,0,4,3,0,31,18,0,7,0,Yes,Yes,"2,000",No,No,No,Android APP,03-06-24 22:21,N/A,N/A
7453442340,HSC MORDIHA,SHC,Jharkhand,Godda,MEHERMA,MEHERMA,31-05-24,415,0,59,104,0,0,1,0,4,15,0,59,104,0,0,0,0,17,10,0,59,104,0,0,0,0,0,0,0,104,0,0,104,0,0,3,2,0,0,0,0,0,2,0,19,27,0,0,0,Yes,Yes,33,No,No,No,Android APP,03-06-24 22:20,N/A,N/A
6872584625,HSC HAZAM,SHC,Jharkhand,Ranchi,SILLI,SILLI,31-05-24,315,90,40,50,0,5,6,0,30,45,0,40,50,0,6,5,0,31,43,0,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,3,N/A,0,N/A,Yes,Yes,10,No,No,Yes,WEB Portal,03-06-24 22:19,N/A,N/A
7282324479,HSC KESKA,SHC,Jharkhand,Dhanbad,TUNDI,TUNDI,31-05-24,246,150,70,60,0,1,1,0,3,2,0,80,50,0,1,2,0,4,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,0,3,5,0,1,0,Yes,Yes,100,No,No,No,Android APP,03-06-24 22:17,N/A,N/A
7165615167,HSC PUTLIDABUR,SHC,Jharkhand,Dumka,JARMUNDI,JARMUNDI,31-05-24,430,30,86,74,0,3,4,0,6,8,0,86,74,0,2,4,0,2,5,0,86,74,0,0,0,0,0,0,0,74,0,0,74,0,0,8,4,0,2,2,0,6,4,0,8,4,0,0,0,Yes,Yes,80,No,No,No,Android APP,03-06-24 22:11,05-06-24 13:02,N/A
1277446389,HSC CHANDUBATHAN,SHC,Jharkhand,Dumka,SARAIYAHAT,SARAIYAHAT,31-05-24,295,109,50,59,0,0,0,0,9,10,0,50,59,0,0,0,0,9,10,0,50,59,0,0,0,0,0,0,0,59,0,0,5,0,0,5,4,0,1,0,0,2,0,0,19,19,0,0,0,Yes,Yes,200,No,No,No,Android APP,03-06-24 22:11,N/A,N/A
1341526133,HSC LONJO,SHC,Jharkhand,Pashchimi Singhbhum,SONUA,SONUA,31-05-24,110,100,53,47,0,0,2,0,0,2,0,53,47,0,0,1,0,0,1,0,53,47,0,0,0,0,0,0,0,47,0,0,47,0,0,2,7,0,0,0,0,0,0,0,2,1,0,0,0,Yes,Yes,200,No,No,No,Android APP,03-06-24 22:06,N/A,N/A
4635815881,HSC RAJADERA,SHC,Jharkhand,Ranchi,ANGARA,ANGARA,31-05-24,562,23,3,5,0,0,4,0,0,3,0,4,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,Yes,Yes,100,Yes,Yes,No,Android APP,03-06-24 21:45,N/A,N/A
7352688365,HSC Olmunda,SHC,Jharkhand,Gumla,SISAI,SISAI,31-05-24,120,0,65,55,0,0,0,0,0,0,0,65,55,0,0,1,0,0,1,0,65,55,0,0,0,0,0,0,0,55,0,0,0,0,0,13,16,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Yes,130,No,No,No,Android APP,03-06-24 21:43,N/A,N/A
3826637583,HSC BHAGABANDH,SHC,Jharkhand,Sahibganj,BARHAIT,BARHAIT,31-05-24,93,93,32,61,0,0,0,0,2,0,0,32,61,0,0,0,0,1,0,0,32,61,0,0,0,0,0,0,0,61,0,0,61,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,25,No,No,Yes,Android APP,03-06-24 21:41,N/A,N/A
5431114619,HSC BIRSINGHPUR,SHC,Jharkhand,Dhanbad,NIRSA-CUM-CHIRKUNDA,NIRSHA,31-05-24,260,4,100,160,0,30,30,0,20,25,0,66,194,0,35,35,0,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2,2,0,2,2,0,4,10,0,0,0,Yes,Yes,200,Yes,Yes,Yes,Android APP,03-06-24 21:40,N/A,N/A
8171211413,HSC MOKHAPAR,SHC,Jharkhand,Dumka,SARAIYAHAT,SARAIYAHAT,31-05-24,421,168,84,84,0,0,0,0,7,6,0,84,84,0,0,0,0,6,6,0,50,10,0,0,0,0,0,0,0,10,0,0,5,0,0,10,3,0,0,0,0,0,0,0,13,12,0,0,0,Yes,Yes,20,No,No,No,Android APP,03-06-24 21:33,11-06-24 7:59,N/A
2217448774,HSC DUMARCHIR,SHC,Jharkhand,Pakaur,AMRAPARA,AMRAPARA,31-05-24,90,20,40,50,0,0,0,0,1,1,0,40,50,0,0,0,0,2,0,0,40,50,0,0,0,0,0,0,0,18,0,0,4,0,0,2,2,0,0,0,0,3,0,0,0,0,N/A,0,N/A,Yes,Yes,40,No,No,No,WEB Portal,03-06-24 21:33,N/A,N/A
8852742421,HSC DAMRULILATARI,SHC,Jharkhand,Pakaur,LITIPARA,LITIPARA,31-05-24,30,35,30,32,0,0,0,0,7,8,0,30,32,0,0,0,0,1,2,0,30,32,0,0,0,0,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,0,15,3,0,2,0,Yes,Yes,35,No,No,Yes,Android APP,03-06-24 21:32,N/A,N/A
4511626527,HSC SATUACNATU,SHC,Jharkhand,Ranchi,KANKE,KANKE,31-05-24,208,198,92,103,0,1,0,0,32,18,0,92,103,0,0,0,0,25,21,0,92,103,0,0,0,0,0,0,0,103,0,0,103,0,0,6,6,0,0,0,0,1,1,0,15,18,0,2,0,Yes,Yes,52,No,No,Yes,Android APP,03-06-24 21:28,N/A,N/A
8865318243,HSC SAKRAULI,SHC,Jharkhand,Gumla,SISAI,SISAI,31-05-24,148,30,53,95,0,0,1,0,0,1,0,50,95,0,0,0,0,0,0,0,53,95,0,0,0,0,0,0,0,95,0,0,0,0,0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,Yes,Yes,200,No,No,No,Android APP,03-06-24 21:18,N/A,N/A
7466886129,HSC NAKAHASA,SHC,Jharkhand,Pashchimi Singhbhum,CHAIBASA,CHAIBASA,31-05-24,20,4,32,57,0,0,0,0,1,11,0,32,57,0,0,0,0,4,9,0,13,15,0,0,0,0,0,0,0,15,0,0,15,0,0,4,3,0,0,0,0,0,0,0,5,4,0,0,0,Yes,Yes,600,No,No,Yes,Android APP,03-06-24 21:17,N/A,N/A
7713442684,HSC REHLADIH,SHC,Jharkhand,Ranchi,BUNDU,BUNDU,31-05-24,120,85,72,59,0,18,13,0,11,5,0,74,63,0,8,3,0,5,1,0,34,31,0,0,0,0,0,0,0,31,0,0,0,0,0,3,7,0,1,0,0,0,0,0,16,6,0,0,0,Yes,Yes,140,No,No,No,Android APP,03-06-24 21:08,N/A,N/A
1155123837,HSC BETEYA,SHC,Jharkhand,Pashchimi Singhbhum,JHINKPANI,JHINKPANI,31-05-24,78,2,40,40,0,2,2,0,5,5,0,40,40,0,1,2,0,4,4,0,40,40,0,0,0,0,0,1,0,40,0,0,40,0,0,4,3,0,0,0,0,3,2,0,8,6,0,0,0,Yes,Yes,170,No,No,No,Android APP,03-06-24 21:05,N/A,N/A
6728757276,HSC GHORADUBA,SHC,Jharkhand,Pashchimi Singhbhum,GOILKERA,GOILKERA,31-05-24,180,150,10,140,0,5,10,0,4,5,0,10,140,0,4,12,0,4,5,0,10,140,0,0,0,0,0,0,0,140,0,0,140,0,0,11,9,0,0,0,0,1,2,0,0,2,0,3,0,No,Yes,65,Yes,Yes,No,Android APP,03-06-24 21:04,N/A,N/A
3321784385,HSC TATISINGARI,SHC,Jharkhand,Ranchi,ANGARA,ANGARA,31-05-24,268,268,108,160,0,1,8,0,1,1,0,108,160,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,2,2,0,0,0,Yes,Yes,32,No,No,No,Android APP,03-06-24 21:02,N/A,N/A
2875353845,HSC BIRGAMDIH,SHC,Jharkhand,Ranchi,SONAHATU,SONAHATU,31-05-24,100,83,45,38,0,11,5,0,6,2,0,45,38,0,6,2,0,4,2,0,45,38,0,0,0,0,0,0,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,3,0,0,0,Yes,Yes,100,No,No,No,Android APP,03-06-24 20:53,N/A,N/A
5116235572,HSC DHIBA,SHC,Jharkhand,Deogarh,SARATH,SARATH,31-05-24,121,12,2,2,0,3,2,0,2,2,0,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,10,No,No,No,Android APP,03-06-24 20:52,03-06-24 21:01,N/A
6875443563,HSC DULMI,SHC,Jharkhand,Ranchi,SONAHATU,SONAHATU,31-05-24,260,220,118,102,0,29,16,0,17,12,0,118,102,0,17,17,0,12,14,0,118,102,0,0,0,0,0,0,0,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,26,0,0,0,Yes,Yes,100,No,No,Yes,Android APP,03-06-24 20:50,N/A,N/A
5545315524,HSC Narsingbahal,SHC,Jharkhand,Purbi Singhbhum,DUMARIA,DUMARIA,31-05-24,361,98,58,40,0,0,0,0,12,14,0,58,40,0,0,0,0,12,10,0,58,40,0,0,0,0,0,0,0,40,0,0,40,0,0,2,10,0,0,0,0,2,1,0,20,17,0,3,0,Yes,Yes,288,No,No,No,Android APP,03-06-24 20:48,03-06-24 20:48,N/A
7777147260,HSC DAHUWA,SHC,Jharkhand,Godda,BOARIJOR,BOARIJOR,31-05-24,358,122,53,69,0,4,5,0,2,3,0,53,69,0,2,3,0,2,2,0,53,69,0,0,0,0,0,0,0,69,0,0,69,0,0,2,0,0,0,0,0,2,1,0,5,4,N/A,0,N/A,Yes,Yes,512,No,No,No,WEB Portal,03-06-24 20:27,N/A,N/A
4666364676,HSC LOTAPAHAR,SHC,Jharkhand,Pashchimi Singhbhum,SONUA,SONUA,31-05-24,47,47,11,36,0,1,0,0,16,17,0,11,36,0,1,0,0,9,12,0,11,36,0,0,0,0,0,0,0,36,0,0,36,0,0,0,1,0,0,0,0,4,0,0,6,4,0,0,0,Yes,Yes,250,No,No,No,Android APP,03-06-24 20:27,N/A,N/A
5437786352,HSC Ichapi,SHC,Jharkhand,Pashchimi Singhbhum,MAJHGAON,MAJHGAON,31-05-24,114,85,38,47,0,1,1,0,3,4,0,38,47,0,0,1,0,2,2,0,38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,4,0,0,0,Yes,Yes,400,Yes,No,No,Android APP,03-06-24 20:25,04-06-24 17:41,N/A
7574318643,HSC KONKEL,SHC,Jharkhand,Gumla,RAIDIH,RAIDIH,31-05-24,37,107,43,64,0,6,7,13,2,3,5,43,64,0,3,7,10,1,1,0,43,64,0,0,0,0,0,0,0,64,0,0,64,0,0,7,5,0,0,0,0,0,0,0,5,2,0,0,0,Yes,Yes,33,No,No,No,Android APP,03-06-24 20:23,N/A,N/A
7223163119,HSC PASNOUR,SHC,Jharkhand,Giridih,GAWAN,GAWAN,31-05-24,80,116,38,19,0,21,19,0,45,18,0,35,18,0,39,21,0,52,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,63,82,N/A,2,N/A,Yes,Yes,116,No,No,No,WEB Portal,03-06-24 20:17,N/A,N/A
2238346684,HSC BHUTKANDAR,SHC,Jharkhand,Dumka,SHIKARIPARA,SHIKARIPARA,31-05-24,259,105,42,63,0,0,0,0,11,7,0,42,63,0,0,0,0,13,7,0,42,63,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,5,0,0,0,0,0,5,0,Yes,Yes,49,No,No,No,Android APP,03-06-24 20:16,N/A,N/A
7717445824,HSC PHULBARIA,SHC,Jharkhand,Godda,BOARIJOR,BOARIJOR,31-05-24,0,125,75,50,0,2,3,0,2,3,0,75,50,0,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,5,3,N/A,0,N/A,Yes,Yes,600,No,No,No,WEB Portal,03-06-24 20:16,N/A,N/A
1562181170,HSC SOMADIH,SHC,Jharkhand,Ranchi,SONAHATU,SONAHATU,31-05-24,52,35,28,32,0,3,2,0,1,0,0,28,32,0,1,1,0,0,0,0,28,32,0,0,0,0,0,0,0,32,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Yes,Yes,250,No,No,No,Android APP,03-06-24 20:09,N/A,N/A
3584823243,HSC BANGO,SHC,Jharkhand,Purbi Singhbhum,POTKA,POTKA,31-05-24,0,0,92,108,0,3,3,0,3,3,0,92,108,0,2,0,0,2,0,0,92,108,0,0,0,0,0,0,0,108,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,0,0,0,Yes,Yes,32,No,No,No,Android APP,03-06-24 20:09,N/A,N/A
8825685368,HSC DULMI,SHC,Jharkhand,Ranchi,TAMAR I,TAMAR,31-05-24,132,132,33,52,0,0,0,0,3,5,0,33,52,0,1,0,0,6,3,0,33,52,0,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,3,2,0,8,9,0,0,0,Yes,Yes,85,No,No,No,Android APP,03-06-24 20:08,N/A,N/A
2311572651,HSC Anigara,SHC,Jharkhand,Khunti,KHUNTI,KHUNTI,31-05-24,171,80,16,23,0,3,0,0,9,17,0,16,23,0,1,0,0,7,6,0,16,23,0,0,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,2,0,0,26,13,0,2,0,Yes,Yes,100,No,No,Yes,Android APP,03-06-24 20:08,N/A,N/A
4733148631,HSC KODOKHHICHA,SHC,Jharkhand,Dumka,DUMKA,DUMKA,31-05-24,323,135,63,72,0,0,0,0,2,3,0,63,72,0,0,0,0,2,3,0,63,72,0,0,0,0,0,0,0,72,0,0,0,0,0,5,4,0,0,0,0,4,2,0,1,1,0,0,0,Yes,Yes,30,No,No,No,Android APP,03-06-24 20:06,03-06-24 20:07,N/A
6337872755,HSC TETLA,SHC,Jharkhand,Ranchi,SONAHATU,SONAHATU,31-05-24,20,30,41,58,0,5,4,0,5,4,0,41,58,0,5,3,0,3,4,0,41,58,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,7,N/A,0,N/A,Yes,Yes,300,No,No,No,WEB Portal,03-06-24 20:02,N/A,N/A
4478562459,HSC CHADIMUNDA,SHC,Jharkhand,Simdega,KURDEG,KURDEG,31-05-24,99,84,57,43,0,3,2,0,0,2,0,57,43,0,0,1,0,0,1,0,57,43,0,0,0,0,0,0,0,43,0,0,43,0,0,2,5,0,0,0,0,0,0,0,2,0,N/A,0,N/A,Yes,Yes,68,No,No,Yes,WEB Portal,03-06-24 19:53,03-06-24 19:56,N/A
7816734631,HSC Chapabari,SHC,Jharkhand,Simdega,KURDEG,KURDEG,31-05-24,0,50,30,50,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,100,No,No,No,Android APP,03-06-24 19:40,N/A,N/A
8416383720,HSC NARRA (FATEHPUR),SHC,Jharkhand,Bokaro,NAWADIH,NAWADIH,31-05-24,255,255,204,51,0,2,0,0,68,39,0,204,51,0,0,1,0,67,58,0,204,51,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,1,1,0,6,5,0,96,115,0,11,0,Yes,Yes,43,No,No,Yes,Android APP,03-06-24 19:38,N/A,N/A
3767863149,HSC NAWAGARH,SHC,Jharkhand,Sarikela-Kharswana,ADITYAPUR(GAMHARIA),GAMHARIA,31-05-24,120,10,52,68,0,10,10,0,9,8,0,52,68,0,9,6,0,5,6,0,52,68,0,0,0,0,0,0,0,68,0,0,0,0,0,6,6,0,0,0,0,2,2,0,3,2,0,0,0,No,Yes,50,No,No,No,Android APP,03-06-24 19:34,N/A,N/A
4314448624,HSC DUMARIYA,SHC,Jharkhand,Godda,MEHERMA,MEHERMA,31-05-24,123,0,70,53,0,8,4,0,0,0,0,70,53,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,325,No,No,No,Android APP,03-06-24 19:30,N/A,N/A
7743457140,HSC DARIYAPUR,SHC,Jharkhand,Sahibganj,BARHAIT,BARHAIT,31-05-24,124,124,39,85,0,1,0,0,2,1,0,39,85,0,1,1,0,1,1,0,39,85,0,0,0,0,0,0,0,65,0,0,17,0,0,4,7,0,1,0,0,0,0,0,0,0,0,0,0,Yes,Yes,50,No,No,Yes,Android APP,03-06-24 19:29,N/A,N/A
3525888578,HSC BARANANDA,SHC,Jharkhand,Pashchimi Singhbhum,JAGANNATHPUR,JAGANNATHPUR,31-05-24,165,0,70,95,0,2,2,0,2,2,0,70,95,0,2,1,0,2,1,0,70,95,0,0,0,0,0,0,0,95,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,3,0,1,0,Yes,Yes,200,No,No,No,Android APP,03-06-24 19:26,N/A,N/A
2673664682,HSC MANGHAR,SHC,Jharkhand,Godda,MEHERMA,MEHERMA,31-05-24,121,0,70,51,0,5,5,0,0,0,0,70,51,0,7,6,0,1,1,1,70,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Yes,250,No,No,No,Android APP,03-06-24 19:25,N/A,N/A
2812652218,HSC KADMA FP,SHC,Jharkhand,Sahibganj,BARHAIT,BARHAIT,31-05-24,125,125,65,60,0,3,2,0,9,8,0,65,60,0,5,5,0,12,11,0,65,60,0,0,0,0,0,0,0,60,0,0,60,0,0,5,8,0,2,0,0,0,0,0,17,23,0,0,0,Yes,Yes,50,No,No,Yes,Android APP,03-06-24 19:11,24-06-24 13:31,N/A
7244687138,HSC MURLI,SHC,Jharkhand,Sahibganj,RAJMAHAL,RAJMAHAL,31-05-24,125,125,49,76,0,17,21,0,17,21,0,35,65,0,11,9,0,11,9,0,49,31,0,0,0,0,0,0,0,35,0,0,35,0,0,0,12,0,1,0,0,1,0,0,5,5,0,1,0,Yes,Yes,0,No,No,No,Android APP,03-06-24 19:02,N/A,N/A
4285188365,HSC CHARKATANR,SHC,Jharkhand,Godda,POREYAHAT,POREYAHAT,31-05-24,247,0,57,76,0,0,0,0,0,0,0,57,76,0,0,0,0,0,0,0,57,76,0,0,0,0,0,0,0,76,0,0,76,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,200,Yes,No,No,Android APP,03-06-24 18:58,N/A,N/A
1115736652,UPHC Birsa Nagar Zone-5,UPHC,Jharkhand,Purbi Singhbhum,GOLMURI-CUM-JUGSALAI,GOLMURI,31-05-24,0,0,120,96,0,9,6,0,30,40,0,89,91,0,4,2,0,32,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,70,70,0,0,0,Yes,Yes,150,No,No,No,Android APP,03-06-24 18:56,N/A,N/A
4787642315,HSC BISHASHKHANI,SHC,Jharkhand,Godda,MAHAGAMA,MAHGAMA,31-05-24,120,0,53,67,0,3,1,0,3,1,0,53,67,0,4,2,0,4,2,0,53,67,0,0,0,0,0,0,0,67,0,0,67,0,0,2,1,0,1,0,0,1,0,0,4,6,0,0,0,Yes,Yes,"2,303",No,No,No,Android APP,03-06-24 18:53,N/A,N/A
2113355271,HSC BAGHMARI,SHC,Jharkhand,Deogarh,DEVIPUR,DEVIPUR,31-05-24,0,295,149,146,0,24,15,0,34,32,0,149,146,0,19,10,0,45,20,0,149,146,0,0,0,0,0,0,0,146,0,0,0,0,0,5,8,0,0,0,0,6,0,0,0,0,0,0,0,Yes,Yes,103,No,No,Yes,Android APP,03-06-24 18:53,N/A,N/A
4753687534,HSC KARKARTA,SHC,Jharkhand,Ranchi,MANDAR,MANDAR,31-05-24,100,0,44,56,0,1,5,0,3,9,0,44,56,0,0,2,0,3,7,0,32,43,0,0,0,0,0,0,0,43,0,0,0,0,0,5,0,0,0,0,0,1,3,0,12,10,0,0,0,Yes,Yes,200,No,No,Yes,Android APP,03-06-24 18:51,N/A,N/A
